53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53271,53272,53272,53272,53272,53272,53273,53273,53274,53274,53275,53276,53278,53279,53282,53285,53288,53293,53299,53307,53317,53330,53346,53367,53393,53427,53471,53526,53597,53687,53803,53950,54138,54379,54686,55079,55580,56221,57039,58084,59419,61124,59419,58084,57039,56221,55580,55079,54686,54379,54138,53950,53803,53687,53597,53526,53471,53427,53393,53367,53346,53330,53317,53307,53299,53293,53288,53285,53282,53279,53278,1
2022,2042.3,2067.7,2099.7,2139.8,2190.1,2253.3,2332.7,2432.3,2557.4,2714.4,2911.5,2714.4,2557.4,2432.3,2332.7,2253.3,2190.1,2139.8,2099.7,2067.7,2042.3,2022,2005.8,1993,1982.7,1974.6,1968.1,1962.9,1958.8,1955.5,1952.9,1950.8,1949.1,1947.8,1946.8,1945.9,1945.2,1944.7,1944.3,1944,1943.7,1943.5,1943.3,1943.2,1943.1,1943,1942.9,1942.8,1942.8,1942.8,1942.7,1942.7,1942.7,1942.7,1942.7,1942.7,1942.7,1942.7,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1942.6,1
332.14,332.14,332.14,332.14,332.14,332.14,332.14,332.15,332.15,332.16,332.16,332.17,332.17,332.18,332.19,332.21,332.22,332.24,332.27,332.3,332.33,332.38,332.43,332.49,332.57,332.67,332.79,332.93,333.11,333.32,333.58,333.9,334.29,334.77,335.34,336.05,336.91,337.96,339.24,340.8,342.7,345.02,347.85,351.31,355.52,360.65,366.91,374.55,383.86,395.22,409.08,425.97,409.08,395.22,383.86,374.55,366.91,360.65,355.52,351.31,347.85,345.02,342.7,340.8,339.24,337.96,336.91,336.05,335.34,334.77,334.29,333.9,333.58,333.32,333.11,332.93,332.79,332.67,332.57,332.49,332.43,332.38,332.33,332.3,332.27,332.24,332.22,332.21,332.19,332.18,332.17,332.17,332.16,332.16,332.15,332.15,332.14,332.14,332.14,332.14,1
1.2521,1.2575,1.2646,1.2738,1.2858,1.3014,1.3218,1.3482,1.3825,1.4272,1.4854,1.561,1.6594,1.561,1.4854,1.4272,1.3825,1.3482,1.3218,1.3014,1.2858,1.2738,1.2646,1.2575,1.2521,1.2479,1.2446,1.2422,1.2403,1.2388,1.2377,1.2368,1.2361,1.2356,1.2352,1.2349,1.2347,1.2345,1.2344,1.2343,1.2342,1.2341,1.2341,1.2341,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1.2339,1
561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.13,561.14,561.14,561.14,561.14,561.14,561.14,561.14,561.14,561.14,561.14,561.14,561.14,561.14,561.14,561.15,561.15,561.15,561.16,561.16,561.17,561.18,561.19,561.2,561.21,561.23,561.25,561.28,561.31,561.35,561.4,561.47,561.54,561.64,561.75,561.89,562.07,562.28,562.54,562.86,563.26,563.75,564.35,565.09,565.99,567.11,568.48,570.16,572.23,574.78,577.91,581.76,586.49,592.3,599.45,608.24,619.05,632.34,648.67,668.75,693.44,723.79,761.11,723.79,693.44,668.75,648.67,632.34,619.05,608.24,599.45,592.3,586.49,581.76,577.91,574.78,572.23,570.16,568.48,1
1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.6,1047.5,1047.5,1047.5,1047.4,1047.4,1047.3,1047.3,1047.2,1047,1046.9,1046.7,1046.5,1046.2,1045.9,1045.5,1045,1044.3,1043.5,1042.5,1041.2,1039.7,1037.7,1035.3,1032.4,1028.6,1024,1018.3,1011.2,1002.3,991.36,977.69,960.71,939.61,960.71,977.69,991.36,1002.3,1011.2,1018.3,1024,1028.6,1032.4,1035.3,1037.7,1039.7,1041.2,1042.5,1043.5,1044.3,1045,2
1.7888,1.7888,1.7888,1.7888,1.7888,1.7888,1.7888,1.7888,1.7888,1.7888,1.7887,1.7887,1.7887,1.7887,1.7887,1.7887,1.7887,1.7887,1.7887,1.7887,1.7887,1.7887,1.7886,1.7886,1.7886,1.7885,1.7885,1.7884,1.7883,1.7882,1.7881,1.788,1.7878,1.7876,1.7873,1.787,1.7866,1.7861,1.7855,1.7847,1.7838,1.7827,1.7813,1.7797,1.7776,1.7751,1.7721,1.7683,1.7637,1.758,1.7511,1.7427,1.7323,1.7196,1.704,1.685,1.6616,1.633,1.5979,1.555,1.5023,1.555,1.5979,1.633,1.6616,1.685,1.704,1.7196,1.7323,1.7427,1.7511,1.758,1.7637,1.7683,1.7721,1.7751,1.7776,1.7797,1.7813,1.7827,1.7838,1.7847,1.7855,1.7861,1.7866,1.787,1.7873,1.7876,1.7878,1.788,1.7881,1.7882,1.7883,1.7884,1.7885,1.7885,1.7886,1.7886,1.7886,1.7887,2
84.372,84.485,84.624,84.794,85.002,85.258,85.57,85.954,86.423,86.999,87.704,88.567,89.626,90.922,92.511,94.458,96.843,99.765,103.35,107.73,113.11,107.73,103.35,99.765,96.843,94.458,92.511,90.922,89.626,88.567,87.704,86.999,86.423,85.954,85.57,85.258,85.002,84.794,84.624,84.485,84.372,84.279,84.204,84.142,84.092,84.051,84.018,83.99,83.968,83.95,83.935,83.923,83.913,83.905,83.898,83.893,83.889,83.885,83.882,83.88,83.878,83.876,83.875,83.874,83.873,83.872,83.872,83.871,83.871,83.87,83.87,83.87,83.87,83.87,83.87,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,83.869,1
41.704,41.705,41.706,41.707,41.708,41.709,41.711,41.714,41.717,41.721,41.726,41.732,41.74,41.75,41.763,41.779,41.8,41.825,41.858,41.898,41.95,42.015,42.098,42.202,42.333,42.499,42.709,42.973,43.308,43.73,44.263,44.936,45.787,46.861,48.217,49.93,52.093,54.825,58.275,54.825,52.093,49.93,48.217,46.861,45.787,44.936,44.263,43.73,43.308,42.973,42.709,42.499,42.333,42.202,42.098,42.015,41.95,41.898,41.858,41.825,41.8,41.779,41.763,41.75,41.74,41.732,41.726,41.721,41.717,41.714,41.711,41.709,41.708,41.707,41.706,41.705,41.704,41.704,41.703,41.703,41.703,41.703,41.703,41.702,41.702,41.702,41.702,41.702,41.702,41.702,41.702,41.702,41.702,41.702,41.702,41.702,41.702,41.702,41.702,41.702,1
75.882,76.195,76.593,77.098,77.739,78.553,79.587,80.899,82.564,84.678,82.564,80.899,79.587,78.553,77.739,77.098,76.593,76.195,75.882,75.635,75.44,75.287,75.166,75.071,74.996,74.937,74.891,74.854,74.825,74.803,74.785,74.771,74.759,74.751,74.744,74.738,74.734,74.731,74.728,74.726,74.724,74.723,74.722,74.721,74.721,74.72,74.72,74.719,74.719,74.719,74.719,74.719,74.719,74.719,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,74.718,1
270.54,268.88,266.93,264.64,261.94,258.77,255.05,250.67,245.52,239.47,232.36,224,232.36,239.47,245.52,250.67,255.05,258.77,261.94,264.64,266.93,268.88,270.54,271.95,273.15,274.18,275.04,275.78,276.41,276.95,277.4,277.79,278.12,278.4,278.64,278.84,279.02,279.16,279.29,279.39,279.48,279.56,279.63,279.68,279.73,279.77,279.8,279.83,279.86,279.88,279.9,279.91,279.92,279.94,279.95,279.95,279.96,279.97,279.97,279.98,279.98,279.98,279.98,279.99,279.99,279.99,279.99,279.99,279.99,279.99,279.99,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,2
3.163,3.163,3.163,3.163,3.163,3.163,3.163,3.163,3.1631,3.1631,3.1632,3.1632,3.1633,3.1634,3.1635,3.1637,3.1639,3.1642,3.1645,3.1649,3.1655,3.1661,3.167,3.1682,3.1696,3.1714,3.1737,3.1767,3.1805,3.1853,3.1914,3.1993,3.2092,3.2219,3.2381,3.2588,3.2851,3.3186,3.3614,3.4159,3.4853,3.5738,3.6866,3.8303,4.0135,4.2471,4.0135,3.8303,3.6866,3.5738,3.4853,3.4159,3.3614,3.3186,3.2851,3.2588,3.2381,3.2219,3.2092,3.1993,3.1914,3.1853,3.1805,3.1767,3.1737,3.1714,3.1696,3.1682,3.167,3.1661,3.1655,3.1649,3.1645,3.1642,3.1639,3.1637,3.1635,3.1634,3.1633,3.1632,3.1632,3.1631,3.1631,3.163,3.163,3.163,3.163,3.163,3.163,3.163,3.163,3.1629,3.1629,3.1629,3.1629,3.1629,3.1629,3.1629,3.1629,3.1629,1
1.779,1.779,1.779,1.779,1.779,1.779,1.779,1.779,1.779,1.7791,1.7791,1.7791,1.7792,1.7792,1.7793,1.7793,1.7794,1.7795,1.7797,1.7799,1.7801,1.7803,1.7807,1.7811,1.7816,1.7822,1.7829,1.7838,1.7849,1.7863,1.788,1.7901,1.7927,1.7959,1.7998,1.8046,1.8105,1.8178,1.8267,1.8378,1.8514,1.8681,1.8886,1.914,1.9451,1.9835,2.0306,2.0887,2.1602,2.2482,2.3565,2.4898,2.6538,2.4898,2.3565,2.2482,2.1602,2.0887,2.0306,1.9835,1.9451,1.914,1.8886,1.8681,1.8514,1.8378,1.8267,1.8178,1.8105,1.8046,1.7998,1.7959,1.7927,1.7901,1.788,1.7863,1.7849,1.7838,1.7829,1.7822,1.7816,1.7811,1.7807,1.7803,1.7801,1.7799,1.7797,1.7795,1.7794,1.7793,1.7793,1.7792,1.7792,1.7791,1.7791,1.7791,1.779,1.779,1.779,1.779,1
15.217,15.217,15.217,15.217,15.217,15.217,15.217,15.217,15.217,15.217,15.217,15.216,15.216,15.216,15.216,15.216,15.216,15.216,15.216,15.215,15.215,15.215,15.214,15.214,15.214,15.213,15.212,15.211,15.21,15.209,15.207,15.206,15.204,15.201,15.198,15.195,15.19,15.186,15.18,15.173,15.164,15.154,15.143,15.129,15.112,15.092,15.069,15.041,15.007,14.968,14.921,14.865,14.799,14.72,14.626,14.515,14.382,14.225,14.038,13.815,13.551,13.237,12.863,12.419,11.891,11.264,10.518,9.6312,8.5773,9.6312,10.518,11.264,11.891,12.419,12.863,13.237,13.551,13.815,14.038,14.225,14.382,14.515,14.626,14.72,14.799,14.865,14.921,14.968,15.007,15.041,15.069,15.092,15.112,15.129,15.143,15.154,15.164,15.173,15.18,15.186,2
29649,29616,29573,29519,29450,29362,29248,29103,28918,28681,28377,27988,27491,26855,26041,24999,23666,21961,23666,24999,26041,26855,27491,27988,28377,28681,28918,29103,29248,29362,29450,29519,29573,29616,29649,29674,29695,29710,29723,29732,29740,29746,29750,29754,29757,29759,29761,29762,29763,29764,29764,29765,29765,29766,29766,29766,29766,29766,29766,29766,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,29767,2
31.38,31.38,31.38,31.38,31.38,31.38,31.38,31.38,31.38,31.38,31.38,31.379,31.379,31.379,31.379,31.379,31.379,31.379,31.378,31.378,31.378,31.378,31.377,31.377,31.376,31.375,31.374,31.373,31.372,31.37,31.368,31.366,31.363,31.36,31.356,31.351,31.346,31.339,31.331,31.321,31.31,31.296,31.28,31.26,31.237,31.209,31.175,31.135,31.087,31.03,30.961,30.879,30.781,30.664,30.523,30.355,30.154,29.914,29.627,29.283,28.872,28.38,27.791,27.088,26.246,25.239,24.035,25.239,26.246,27.088,27.791,28.38,28.872,29.283,29.627,29.914,30.154,30.355,30.523,30.664,30.781,30.879,30.961,31.03,31.087,31.135,31.175,31.209,31.237,31.26,31.28,31.296,31.31,31.321,31.331,31.339,31.346,31.351,31.356,31.36,2
2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.3,2134.2,2134.2,2134.2,2134.2,2134.2,2134.2,2134.2,2134.2,2134.2,2134.2,2134.2,2134.1,2134.1,2134.1,2134.1,2134,2134,2133.9,2133.9,2133.8,2133.7,2133.6,2133.5,2133.4,2133.2,2133,2132.8,2132.5,2132.2,2131.8,2131.3,2130.8,2130.2,2129.4,2128.5,2127.5,2126.3,2124.8,2123.1,2121,2118.6,2115.8,2112.4,2108.4,2103.7,2098.1,2091.5,2083.7,2074.4,2063.5,2050.6,2035.3,2017.2,1995.8,1970.6,1940.7,1905.3,1863.5,1814.1,1755.7,1686.5,1604.8,1508.1,1604.8,1686.5,1755.7,1814.1,1863.5,1905.3,1940.7,1970.6,1995.8,2017.2,2035.3,2050.6,2063.5,2074.4,2083.7,2
310.51,310.51,310.51,310.52,310.53,310.53,310.54,310.55,310.57,310.58,310.6,310.62,310.65,310.67,310.71,310.75,310.8,310.85,310.92,311,311.09,311.2,311.32,311.47,311.65,311.86,312.1,312.39,312.73,313.14,313.61,314.17,314.82,315.6,316.51,317.59,318.85,320.35,322.11,324.18,326.63,329.51,332.91,336.91,341.62,336.91,332.91,329.51,326.63,324.18,322.11,320.35,318.85,317.59,316.51,315.6,314.82,314.17,313.61,313.14,312.73,312.39,312.1,311.86,311.65,311.47,311.32,311.2,311.09,311,310.92,310.85,310.8,310.75,310.71,310.67,310.65,310.62,310.6,310.58,310.57,310.55,310.54,310.53,310.53,310.52,310.51,310.51,310.51,310.5,310.5,310.5,310.49,310.49,310.49,310.49,310.49,310.49,310.49,310.49,1
216.54,216.58,216.64,216.72,216.82,216.95,217.11,217.32,217.58,217.91,218.34,218.88,219.56,220.44,221.56,222.98,224.78,227.09,230.02,233.75,238.5,233.75,230.02,227.09,224.78,222.98,221.56,220.44,219.56,218.88,218.34,217.91,217.58,217.32,217.11,216.95,216.82,216.72,216.64,216.58,216.54,216.5,216.47,216.44,216.43,216.41,216.4,216.39,216.38,216.38,216.37,216.37,216.37,216.37,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,216.36,1
7.7623,7.7614,7.7602,7.7589,7.7572,7.7552,7.7527,7.7498,7.7461,7.7418,7.7365,7.73,7.7222,7.7127,7.7012,7.6872,7.6703,7.6497,7.6248,7.5945,7.5578,7.5133,7.4592,7.3936,7.3141,7.2175,7.1004,6.9583,6.7859,6.5767,6.3229,6.5767,6.7859,6.9583,7.1004,7.2175,7.3141,7.3936,7.4592,7.5133,7.5578,7.5945,7.6248,7.6497,7.6703,7.6872,7.7012,7.7127,7.7222,7.73,7.7365,7.7418,7.7461,7.7498,7.7527,7.7552,7.7572,7.7589,7.7602,7.7614,7.7623,7.7631,7.7637,7.7642,7.7647,7.765,7.7653,7.7655,7.7657,7.7659,7.766,7.7662,7.7662,7.7663,7.7664,7.7664,7.7665,7.7665,7.7665,7.7666,7.7666,7.7666,7.7666,7.7666,7.7666,7.7666,7.7667,7.7667,7.7667,7.7667,7.7667,7.7667,7.7667,7.7667,7.7667,7.7667,7.7667,7.7667,7.7667,7.7667,2
754.48,756.92,759.78,763.13,767.06,771.67,777.08,783.41,790.83,799.53,809.74,821.69,809.74,799.53,790.83,783.41,777.08,771.67,767.06,763.13,759.78,756.92,754.48,752.4,750.62,749.1,747.81,746.71,745.77,744.97,744.28,743.7,743.2,742.77,742.41,742.1,741.84,741.61,741.42,741.26,741.12,741,740.9,740.81,740.74,740.67,740.62,740.57,740.53,740.5,740.47,740.45,740.43,740.41,740.39,740.38,740.37,740.36,740.35,740.35,740.34,740.34,740.33,740.33,740.33,740.32,740.32,740.32,740.32,740.32,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,740.31,1
67042,67044,67046,67049,67053,67058,67064,67071,67079,67090,67103,67119,67139,67163,67193,67230,67274,67329,67397,67480,67581,67706,67859,68047,68278,68561,68909,69335,69859,70501,71290,72258,73446,74904,76694,78891,81587,84896,81587,78891,76694,74904,73446,72258,71290,70501,69859,69335,68909,68561,68278,68047,67859,67706,67581,67480,67397,67329,67274,67230,67193,67163,67139,67119,67103,67090,67079,67071,67064,67058,67053,67049,67046,67044,67042,67040,67038,67037,67036,67036,67035,67035,67034,67034,67034,67033,67033,67033,67033,67033,67033,67033,67033,67033,67033,67033,67033,67033,67032,67032,1
2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.9,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.8,2180.7,2180.7,2180.6,2180.6,2180.5,2180.4,2180.3,2180.1,2179.9,2179.6,2179.2,2178.7,2178.1,2177.3,2176.3,2174.9,2173.2,2171,2168.1,2164.3,2159.5,2153.3,2145.2,2134.8,2121.4,2104,2081.6,2052.6,2015.2,1966.8,1904.4,1823.6,1719.3,1584.6,1410.5,1185.6,1410.5,1584.6,1719.3,1823.6,1904.4,1966.8,2015.2,2052.6,2081.6,2104,2121.4,2134.8,2145.2,2153.3,2159.5,2164.3,2168.1,2
1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0805,1.0804,1.0804,1.0804,1.0804,1.0803,1.0803,1.0803,1.0802,1.0801,1.08,1.0799,1.0797,1.0795,1.0793,1.079,1.0786,1.0781,1.0775,1.0768,1.0759,1.0747,1.0733,1.0715,1.0693,1.0665,1.063,1.0587,1.0533,1.0466,1.0382,1.0278,1.0148,0.9985,0.97823,0.95296,0.92144,0.88214,0.83312,0.77199,0.69575,0.60068,0.69575,0.77199,0.83312,0.88214,0.92144,0.95296,0.97823,0.9985,1.0148,1.0278,1.0382,1.0466,1.0533,1.0587,2
10964,10977,10994,11016,11044,11080,11127,11187,11266,11367,11498,11667,11886,12169,12535,12169,11886,11667,11498,11367,11266,11187,11127,11080,11044,11016,10994,10977,10964,10954,10946,10940,10936,10932,10929,10927,10926,10924,10923,10923,10922,10922,10921,10921,10921,10921,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,10920,1
82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.359,82.36,82.36,82.36,82.36,82.361,82.361,82.362,82.362,82.363,82.364,82.365,82.367,82.369,82.371,82.374,82.378,82.383,82.389,82.396,82.405,82.416,82.43,82.447,82.468,82.495,82.528,82.569,82.621,82.684,82.763,82.862,82.984,83.136,83.324,83.559,83.851,84.213,84.664,85.224,85.921,86.787,87.863,89.2,90.863,92.93,95.499,98.692,102.66,107.6,113.73,107.6,102.66,98.692,95.499,92.93,90.863,89.2,87.863,86.787,85.921,85.224,1
4.264,4.2649,4.266,4.2674,4.2692,4.2716,4.2746,4.2785,4.2836,4.2901,4.2986,4.3095,4.3236,4.3418,4.3653,4.3956,4.4348,4.4854,4.5508,4.6352,4.7442,4.885,5.0667,5.3015,5.0667,4.885,4.7442,4.6352,4.5508,4.4854,4.4348,4.3956,4.3653,4.3418,4.3236,4.3095,4.2986,4.2901,4.2836,4.2785,4.2746,4.2716,4.2692,4.2674,4.266,4.2649,4.264,4.2634,4.2629,4.2625,4.2622,4.2619,4.2618,4.2616,4.2615,4.2614,4.2614,4.2613,4.2613,4.2612,4.2612,4.2612,4.2612,4.2612,4.2612,4.2612,4.2612,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,4.2611,1
10.345,10.345,10.346,10.346,10.347,10.348,10.35,10.351,10.353,10.356,10.36,10.364,10.369,10.376,10.385,10.396,10.41,10.428,10.45,10.478,10.514,10.559,10.615,10.687,10.777,10.892,11.036,11.219,11.449,11.74,12.108,12.572,13.159,12.572,12.108,11.74,11.449,11.219,11.036,10.892,10.777,10.687,10.615,10.559,10.514,10.478,10.45,10.428,10.41,10.396,10.385,10.376,10.369,10.364,10.36,10.356,10.353,10.351,10.35,10.348,10.347,10.346,10.346,10.345,10.345,10.344,10.344,10.344,10.344,10.344,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,10.343,1
1.9611,1.9611,1.9611,1.9611,1.9611,1.9611,1.9611,1.9611,1.9611,1.9611,1.9611,1.9611,1.9611,1.9611,1.9612,1.9612,1.9612,1.9612,1.9613,1.9613,1.9614,1.9615,1.9616,1.9617,1.9619,1.962,1.9623,1.9626,1.9629,1.9634,1.964,1.9647,1.9656,1.9667,1.968,1.9697,1.9718,1.9745,1.9777,1.9818,1.9869,1.9932,2.001,2.0108,2.0229,2.038,2.0568,2.0802,2.1093,2.1455,2.1905,2.2466,2.3163,2.403,2.5109,2.403,2.3163,2.2466,2.1905,2.1455,2.1093,2.0802,2.0568,2.038,2.0229,2.0108,2.001,1.9932,1.9869,1.9818,1.9777,1.9745,1.9718,1.9697,1.968,1.9667,1.9656,1.9647,1.964,1.9634,1.9629,1.9626,1.9623,1.962,1.9619,1.9617,1.9616,1.9615,1.9614,1.9613,1.9613,1.9612,1.9612,1.9612,1.9612,1.9611,1.9611,1.9611,1.9611,1.9611,1
2170.3,2172.4,2174.9,2177.7,2181.1,2185.1,2189.7,2195.1,2201.4,2208.8,2217.5,2227.7,2239.7,2253.6,2270,2289.2,2311.7,2338,2368.9,2405,2447.3,2496.9,2555,2623,2702.8,2796.1,2905.5,3033.7,3183.8,3033.7,2905.5,2796.1,2702.8,2623,2555,2496.9,2447.3,2405,2368.9,2338,2311.7,2289.2,2270,2253.6,2239.7,2227.7,2217.5,2208.8,2201.4,2195.1,2189.7,2185.1,2181.1,2177.7,2174.9,2172.4,2170.3,2168.5,2167,2165.7,2164.6,2163.7,2162.8,2162.2,2161.6,2161.1,2160.6,2160.3,2159.9,2159.7,2159.5,2159.3,2159.1,2159,2158.8,2158.7,2158.6,2158.6,2158.5,2158.4,2158.4,2158.4,2158.3,2158.3,2158.3,2158.2,2158.2,2158.2,2158.2,2158.2,2158.2,2158.2,2158.2,2158.2,2158.2,2158.1,2158.1,2158.1,2158.1,2158.1,1
2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.7,2733.8,2733.8,2733.8,2733.8,2733.8,2733.8,2733.8,2733.8,2733.8,2733.9,2733.9,2733.9,2734,2734.1,2734.1,2734.2,2734.4,2734.5,2734.7,2735,2735.3,2735.7,2736.2,2736.8,2737.6,2738.6,2739.8,2741.4,2743.3,2745.7,2748.7,2752.5,2757.2,2763.1,2770.5,2779.8,2791.4,2805.9,2824.1,2846.8,2875.3,2911,2955.6,3011.5,3081.5,3169.1,3278.8,3416.1,3588,3416.1,3278.8,3169.1,3081.5,3011.5,2955.6,2911,2875.3,2846.8,2824.1,2805.9,2791.4,2779.8,2770.5,2763.1,2757.2,2752.5,2748.7,2745.7,2743.3,2741.4,2739.8,2738.6,2737.6,1
67.852,67.852,67.852,67.852,67.852,67.853,67.853,67.853,67.853,67.853,67.853,67.853,67.854,67.854,67.854,67.854,67.855,67.855,67.856,67.857,67.857,67.858,67.859,67.861,67.862,67.864,67.866,67.869,67.872,67.875,67.879,67.884,67.89,67.897,67.905,67.914,67.925,67.938,67.954,67.972,67.993,68.018,68.048,68.083,68.124,68.172,68.229,68.297,68.376,68.469,68.579,68.708,68.861,69.04,69.252,69.501,69.795,70.141,70.549,71.029,71.595,72.262,73.047,73.973,75.063,76.347,77.86,79.642,81.742,84.216,87.131,90.565,94.61,99.376,94.61,90.565,87.131,84.216,81.742,79.642,77.86,76.347,75.063,73.973,73.047,72.262,71.595,71.029,70.549,70.141,69.795,69.501,69.252,69.04,68.861,68.708,68.579,68.469,68.376,68.297,1
